  0.00000000E+00 -0.20349185E+02
  0.14630364E-01 -0.20348694E+02
  0.29260727E-01 -0.20347214E+02
  0.43891091E-01 -0.20344733E+02
  0.58521454E-01 -0.20341239E+02
  0.73151818E-01 -0.20336735E+02
  0.87782182E-01 -0.20331236E+02
  0.10241255E+00 -0.20324763E+02
  0.11704291E+00 -0.20317334E+02
  0.13167327E+00 -0.20308950E+02
  0.14630364E+00 -0.20299596E+02
  0.16093400E+00 -0.20289246E+02
  0.17556436E+00 -0.20277876E+02
  0.19019473E+00 -0.20265482E+02
  0.20482509E+00 -0.20252081E+02
  0.21945545E+00 -0.20237700E+02
  0.23408582E+00 -0.20222369E+02
  0.24871618E+00 -0.20206102E+02
  0.26334654E+00 -0.20188896E+02
  0.27797691E+00 -0.20170735E+02
  0.29260727E+00 -0.20151602E+02
  0.30723764E+00 -0.20131491E+02
  0.32186800E+00 -0.20110411E+02
  0.33649836E+00 -0.20088378E+02
  0.35112873E+00 -0.20065406E+02
  0.36575909E+00 -0.20041502E+02
  0.38038945E+00 -0.20016662E+02
  0.39501982E+00 -0.19990881E+02
  0.40965018E+00 -0.19964159E+02
  0.42428054E+00 -0.19936509E+02
  0.43891091E+00 -0.19907948E+02
  0.45354127E+00 -0.19878498E+02
  0.46817163E+00 -0.19848171E+02
  0.48280200E+00 -0.19816969E+02
  0.49743236E+00 -0.19784887E+02
  0.51206273E+00 -0.19751922E+02
  0.52669309E+00 -0.19718077E+02
  0.54132345E+00 -0.19683363E+02
  0.55595382E+00 -0.19647796E+02
  0.57058418E+00 -0.19611390E+02
  0.58521454E+00 -0.19574158E+02
  0.59984491E+00 -0.19536112E+02
  0.61447527E+00 -0.19497265E+02
  0.62910563E+00 -0.19457635E+02
  0.64373600E+00 -0.19417241E+02
  0.65836636E+00 -0.19376097E+02
  0.67299673E+00 -0.19334217E+02
  0.68762709E+00 -0.19291607E+02
  0.70225745E+00 -0.19248275E+02
  0.71688782E+00 -0.19204236E+02
  0.73151818E+00 -0.19159509E+02
  0.74614854E+00 -0.19114123E+02
  0.76077891E+00 -0.19068102E+02
  0.77540927E+00 -0.19021471E+02
  0.79003963E+00 -0.18974252E+02
  0.80467000E+00 -0.18926469E+02
  0.81930036E+00 -0.18878153E+02
  0.83393072E+00 -0.18829339E+02
  0.84856109E+00 -0.18780062E+02
  0.86319145E+00 -0.18730349E+02
  0.87782182E+00 -0.18680220E+02
  0.89245218E+00 -0.18629691E+02
  0.90708254E+00 -0.18578794E+02
  0.92171291E+00 -0.18527574E+02
  0.93634327E+00 -0.18476099E+02
  0.95097363E+00 -0.18424442E+02
  0.96560400E+00 -0.18372668E+02
  0.98023436E+00 -0.18320817E+02
  0.99486472E+00 -0.18268914E+02
  0.10094951E+01 -0.18216980E+02
  0.10241255E+01 -0.18165059E+02
  0.10387558E+01 -0.18113225E+02
  0.10533862E+01 -0.18061580E+02
  0.10680165E+01 -0.18010241E+02
  0.10826469E+01 -0.17959311E+02
  0.10972773E+01 -0.17908868E+02
  0.11119076E+01 -0.17858974E+02
  0.11265380E+01 -0.17809689E+02
  0.11411684E+01 -0.17761089E+02
  0.11557987E+01 -0.17713279E+02
  0.11704291E+01 -0.17666389E+02
  0.11850595E+01 -0.17620554E+02
  0.11996898E+01 -0.17575906E+02
  0.12143202E+01 -0.17532566E+02
  0.12289505E+01 -0.17490651E+02
  0.12435809E+01 -0.17450289E+02
  0.12582113E+01 -0.17411621E+02
  0.12728416E+01 -0.17374804E+02
  0.12874720E+01 -0.17339994E+02
  0.13021024E+01 -0.17307336E+02
  0.13167327E+01 -0.17276961E+02
  0.13313631E+01 -0.17248986E+02
  0.13459935E+01 -0.17223529E+02
  0.13606238E+01 -0.17200707E+02
  0.13752542E+01 -0.17180646E+02
  0.13898845E+01 -0.17163465E+02
  0.14045149E+01 -0.17149273E+02
  0.14191453E+01 -0.17138156E+02
  0.14337756E+01 -0.17130177E+02
  0.14484060E+01 -0.17125375E+02
  0.14629695E+01 -0.17123773E+02
  0.14775330E+01 -0.17123437E+02
  0.14920966E+01 -0.17122428E+02
  0.15066601E+01 -0.17120739E+02
  0.15212236E+01 -0.17118363E+02
  0.15357871E+01 -0.17115299E+02
  0.15503507E+01 -0.17111552E+02
  0.15649142E+01 -0.17107137E+02
  0.15794777E+01 -0.17102067E+02
  0.15940412E+01 -0.17096356E+02
  0.16086048E+01 -0.17090013E+02
  0.16231683E+01 -0.17083041E+02
  0.16377318E+01 -0.17075443E+02
  0.16522953E+01 -0.17067221E+02
  0.16668589E+01 -0.17058387E+02
  0.16814224E+01 -0.17048952E+02
  0.16959859E+01 -0.17038934E+02
  0.17105494E+01 -0.17028348E+02
  0.17251130E+01 -0.17017210E+02
  0.17396765E+01 -0.17005533E+02
  0.17542400E+01 -0.16993332E+02
  0.17688035E+01 -0.16980624E+02
  0.17833671E+01 -0.16967433E+02
  0.17979306E+01 -0.16953786E+02
  0.18124941E+01 -0.16939713E+02
  0.18270576E+01 -0.16925242E+02
  0.18416212E+01 -0.16910399E+02
  0.18561847E+01 -0.16895210E+02
  0.18707482E+01 -0.16879700E+02
  0.18853117E+01 -0.16863893E+02
  0.18998753E+01 -0.16847822E+02
  0.19144388E+01 -0.16831518E+02
  0.19290023E+01 -0.16815018E+02
  0.19435658E+01 -0.16798361E+02
  0.19581294E+01 -0.16781589E+02
  0.19726929E+01 -0.16764748E+02
  0.19872564E+01 -0.16747890E+02
  0.20018199E+01 -0.16731075E+02
  0.20163835E+01 -0.16714363E+02
  0.20309470E+01 -0.16697815E+02
  0.20455105E+01 -0.16681489E+02
  0.20600740E+01 -0.16665437E+02
  0.20746376E+01 -0.16649710E+02
  0.20892011E+01 -0.16634357E+02
  0.21037646E+01 -0.16619432E+02
  0.21183281E+01 -0.16604997E+02
  0.21328917E+01 -0.16591120E+02
  0.21474552E+01 -0.16577877E+02
  0.21620187E+01 -0.16565345E+02
  0.21765822E+01 -0.16553608E+02
  0.21911458E+01 -0.16542752E+02
  0.22057093E+01 -0.16532866E+02
  0.22202728E+01 -0.16524045E+02
  0.22348363E+01 -0.16516382E+02
  0.22493999E+01 -0.16509963E+02
  0.22639634E+01 -0.16504866E+02
  0.22785269E+01 -0.16501156E+02
  0.22930904E+01 -0.16498889E+02
  0.23077806E+01 -0.16498121E+02
  0.23224708E+01 -0.16498947E+02
  0.23371609E+01 -0.16501470E+02
  0.23518511E+01 -0.16505754E+02
  0.23665412E+01 -0.16511857E+02
  0.23812314E+01 -0.16519837E+02
  0.23959216E+01 -0.16529742E+02
  0.24106117E+01 -0.16541613E+02
  0.24253019E+01 -0.16555478E+02
  0.24399921E+01 -0.16571353E+02
  0.24546822E+01 -0.16589244E+02
  0.24693724E+01 -0.16609152E+02
  0.24840626E+01 -0.16631076E+02
  0.24987527E+01 -0.16655012E+02
  0.25134429E+01 -0.16680952E+02
  0.25281331E+01 -0.16708875E+02
  0.25428232E+01 -0.16738746E+02
  0.25575134E+01 -0.16770506E+02
  0.25722035E+01 -0.16804083E+02
  0.25868937E+01 -0.16839395E+02
  0.26015839E+01 -0.16876361E+02
  0.26162740E+01 -0.16914912E+02
  0.26309642E+01 -0.16954987E+02
  0.26456544E+01 -0.16996532E+02
  0.26603445E+01 -0.17039492E+02
  0.26750347E+01 -0.17083798E+02
  0.26897249E+01 -0.17129368E+02
  0.27044150E+01 -0.17176105E+02
  0.27191052E+01 -0.17223905E+02
  0.27337954E+01 -0.17272668E+02
  0.27484855E+01 -0.17322305E+02
  0.27631757E+01 -0.17372741E+02
  0.27778658E+01 -0.17423910E+02
  0.27925560E+01 -0.17475752E+02
  0.28072462E+01 -0.17528203E+02
  0.28219363E+01 -0.17581194E+02
  0.28366265E+01 -0.17634648E+02
  0.28513167E+01 -0.17688490E+02
  0.28660068E+01 -0.17742644E+02
  0.28806970E+01 -0.17797045E+02
  0.28953872E+01 -0.17851632E+02
  0.29100773E+01 -0.17906349E+02
  0.29247675E+01 -0.17961146E+02
  0.29394576E+01 -0.18015972E+02
  0.29541478E+01 -0.18070777E+02
  0.29688380E+01 -0.18125515E+02
  0.29835281E+01 -0.18180142E+02
  0.29982183E+01 -0.18234615E+02
  0.30129085E+01 -0.18288893E+02
  0.30275986E+01 -0.18342937E+02
  0.30422888E+01 -0.18396702E+02
  0.30569790E+01 -0.18450145E+02
  0.30716691E+01 -0.18503224E+02
  0.30863593E+01 -0.18555903E+02
  0.31010495E+01 -0.18608151E+02
  0.31157396E+01 -0.18659946E+02
  0.31304298E+01 -0.18711269E+02
  0.31451199E+01 -0.18762103E+02
  0.31598101E+01 -0.18812426E+02
  0.31745003E+01 -0.18862213E+02
  0.31891904E+01 -0.18911434E+02
  0.32038806E+01 -0.18960058E+02
  0.32185708E+01 -0.19008058E+02
  0.32332609E+01 -0.19055410E+02
  0.32479511E+01 -0.19102098E+02
  0.32626413E+01 -0.19148107E+02
  0.32773314E+01 -0.19193424E+02
  0.32920216E+01 -0.19238035E+02
  0.33067118E+01 -0.19281924E+02
  0.33214019E+01 -0.19325071E+02
  0.33360921E+01 -0.19367459E+02
  0.33507822E+01 -0.19409070E+02
  0.33654724E+01 -0.19449890E+02
  0.33801626E+01 -0.19489909E+02
  0.33948527E+01 -0.19529117E+02
  0.34095429E+01 -0.19567509E+02
  0.34242331E+01 -0.19605077E+02
  0.34389232E+01 -0.19641811E+02
  0.34536134E+01 -0.19677701E+02
  0.34683036E+01 -0.19712734E+02
  0.34829937E+01 -0.19746899E+02
  0.34976839E+01 -0.19780182E+02
  0.35123740E+01 -0.19812575E+02
  0.35270642E+01 -0.19844068E+02
  0.35417544E+01 -0.19874656E+02
  0.35564445E+01 -0.19904335E+02
  0.35711347E+01 -0.19933101E+02
  0.35858249E+01 -0.19960951E+02
  0.36005150E+01 -0.19987879E+02
  0.36152052E+01 -0.20013878E+02
  0.36298954E+01 -0.20038942E+02
  0.36445855E+01 -0.20063063E+02
  0.36592757E+01 -0.20086235E+02
  0.36739659E+01 -0.20108451E+02
  0.36886560E+01 -0.20129706E+02
  0.37033462E+01 -0.20149994E+02
  0.37180363E+01 -0.20169310E+02
  0.37327265E+01 -0.20187650E+02
  0.37474167E+01 -0.20205012E+02
  0.37621068E+01 -0.20221393E+02
  0.37767970E+01 -0.20236796E+02
  0.37914872E+01 -0.20251222E+02
  0.38061773E+01 -0.20264672E+02
  0.38208675E+01 -0.20277144E+02
  0.38355577E+01 -0.20288634E+02
  0.38502478E+01 -0.20299134E+02
  0.38649380E+01 -0.20308638E+02
  0.38796281E+01 -0.20317142E+02
  0.38943183E+01 -0.20324642E+02
  0.39090085E+01 -0.20331142E+02
  0.39236986E+01 -0.20336643E+02
  0.39383888E+01 -0.20341149E+02
  0.39530790E+01 -0.20344659E+02
