14	5.2915	7.5e-05	7.5e-05	-5	1.7321	0
14	5.2915	7.5e-05	7.5e-05	5	-1.7321	0
14	5.2915	7.5e-05	7.5e-05	1	-5.1962	0
14	5.2915	7.5e-05	7.5e-05	-1	5.1962	0
14	5.2915	7.5e-05	7.5e-05	-1	-5.1962	0
14	5.2915	7.5e-05	7.5e-05	1	5.1962	0
14	5.2915	7.5e-05	7.5e-05	-5	-1.7321	0
14	5.2915	7.5e-05	7.5e-05	5	1.7321	0
14	5.2915	7.5e-05	7.5e-05	-4	-3.4641	0
14	5.2915	7.5e-05	7.5e-05	4	3.4641	0
15	5.5678	-6e-05	6e-05	-3.5	4.3301	0
15	5.5678	-6e-05	6e-05	3.5	-4.3301	0
15	5.5678	-6e-05	6e-05	2	-5.1962	0
15	5.5678	-6e-05	6e-05	-2	5.1962	0
15	5.5678	-6e-05	6e-05	-5.5	0.86603	0
15	5.5678	-6e-05	6e-05	5.5	-0.86603	0
15	5.5678	-6e-05	6e-05	-5.5	-0.86603	0
15	5.5678	-6e-05	6e-05	5.5	0.86603	0
15	5.5678	-6e-05	6e-05	-2	-5.1962	0
15	5.5678	-6e-05	6e-05	2	5.1962	0
15	5.5678	-6e-05	6e-05	-3.5	-4.3301	0
15	5.5678	-6e-05	6e-05	3.5	4.3301	0
16	6	3.1e-05	3.1e-05	3	-5.1962	0
16	6	3.1e-05	3.1e-05	-3	5.1962	0
16	6	3.1e-05	3.1e-05	-6	0	0
16	6	3.1e-05	3.1e-05	6	0	0
16	6	3.1e-05	3.1e-05	-3	-5.1962	0
16	6	3.1e-05	3.1e-05	3	5.1962	0
17	6.0828	-4.5e-05	4.5e-05	-5	3.4641	0
17	6.0828	-4.5e-05	4.5e-05	5	-3.4641	0
17	6.0828	-4.5e-05	4.5e-05	-5.5	2.5981	0
17	6.0828	-4.5e-05	4.5e-05	5.5	-2.5981	0
17	6.0828	-4.5e-05	4.5e-05	0.5	-6.0622	0
17	6.0828	-4.5e-05	4.5e-05	-0.5	6.0622	0
17	6.0828	-4.5e-05	4.5e-05	-0.5	-6.0622	0
17	6.0828	-4.5e-05	4.5e-05	0.5	6.0622	0
17	6.0828	-4.5e-05	4.5e-05	-5.5	-2.5981	0
17	6.0828	-4.5e-05	4.5e-05	5.5	2.5981	0
17	6.0828	-4.5e-05	4.5e-05	-5	-3.4641	0
17	6.0828	-4.5e-05	4.5e-05	5	3.4641	0
18	6.245	5.9e-05	5.9e-05	-4.5	4.3301	0
18	6.245	5.9e-05	5.9e-05	4.5	-4.3301	0
18	6.245	5.9e-05	5.9e-05	-6	1.7321	0
18	6.245	5.9e-05	5.9e-05	6	-1.7321	0
18	6.245	5.9e-05	5.9e-05	1.5	-6.0622	0
18	6.245	5.9e-05	5.9e-05	-1.5	6.0622	0
18	6.245	5.9e-05	5.9e-05	-6	-1.7321	0
18	6.245	5.9e-05	5.9e-05	6	1.7321	0
