    0.0000  -20.3377
    0.0023  -20.3373
    0.0047  -20.3358
    0.0070  -20.3333
    0.0093  -20.3298
    0.0116  -20.3254
    0.0140  -20.3199
    0.0163  -20.3134
    0.0186  -20.3060
    0.0210  -20.2976
    0.0233  -20.2882
    0.0256  -20.2778
    0.0279  -20.2664
    0.0303  -20.2541
    0.0326  -20.2407
    0.0349  -20.2264
    0.0373  -20.2111
    0.0396  -20.1949
    0.0419  -20.1776
    0.0442  -20.1595
    0.0466  -20.1403
    0.0489  -20.1202
    0.0512  -20.0991
    0.0536  -20.0771
    0.0559  -20.0542
    0.0582  -20.0303
    0.0605  -20.0054
    0.0629  -19.9797
    0.0652  -19.9530
    0.0675  -19.9254
    0.0699  -19.8969
    0.0722  -19.8675
    0.0745  -19.8371
    0.0768  -19.8059
    0.0792  -19.7739
    0.0815  -19.7409
    0.0838  -19.7071
    0.0862  -19.6724
    0.0885  -19.6369
    0.0908  -19.6005
    0.0931  -19.5633
    0.0955  -19.5253
    0.0978  -19.4865
    0.1001  -19.4469
    0.1025  -19.4065
    0.1048  -19.3654
    0.1071  -19.3235
    0.1094  -19.2809
    0.1118  -19.2377
    0.1141  -19.1937
    0.1164  -19.1490
    0.1188  -19.1036
    0.1211  -19.0577
    0.1234  -19.0111
    0.1257  -18.9639
    0.1281  -18.9162
    0.1304  -18.8680
    0.1327  -18.8191
    0.1351  -18.7698
    0.1374  -18.7202
    0.1397  -18.6701
    0.1420  -18.6196
    0.1444  -18.5688
    0.1467  -18.5177
    0.1490  -18.4663
    0.1514  -18.4147
    0.1537  -18.3629
    0.1560  -18.3111
    0.1583  -18.2592
    0.1607  -18.2073
    0.1630  -18.1554
    0.1653  -18.1037
    0.1677  -18.0522
    0.1700  -18.0010
    0.1723  -17.9502
    0.1746  -17.8997
    0.1770  -17.8498
    0.1793  -17.8005
    0.1816  -17.7520
    0.1840  -17.7043
    0.1863  -17.6575
    0.1886  -17.6118
    0.1909  -17.5672
    0.1933  -17.5239
    0.1956  -17.4821
    0.1979  -17.4419
    0.2003  -17.4032
    0.2026  -17.3665
    0.2049  -17.3318
    0.2072  -17.2992
    0.2096  -17.2688
    0.2119  -17.2409
    0.2142  -17.2155
    0.2166  -17.1927
    0.2189  -17.1727
    0.2212  -17.1556
    0.2235  -17.1414
    0.2259  -17.1303
    0.2282  -17.1224
    0.2305  -17.1176
    0.2328  -17.1160
    0.2342  -17.1159
    0.2355  -17.1155
    0.2369  -17.1149
    0.2382  -17.1141
    0.2396  -17.1131
    0.2409  -17.1118
    0.2423  -17.1103
    0.2436  -17.1086
    0.2449  -17.1067
    0.2463  -17.1045
    0.2476  -17.1021
    0.2490  -17.0995
    0.2503  -17.0967
    0.2517  -17.0937
    0.2530  -17.0904
    0.2544  -17.0869
    0.2557  -17.0832
    0.2570  -17.0793
    0.2584  -17.0751
    0.2597  -17.0708
    0.2611  -17.0662
    0.2624  -17.0615
    0.2638  -17.0565
    0.2651  -17.0514
    0.2665  -17.0460
    0.2678  -17.0404
    0.2691  -17.0346
    0.2705  -17.0287
    0.2718  -17.0226
    0.2732  -17.0162
    0.2745  -17.0097
    0.2759  -17.0030
    0.2772  -16.9961
    0.2786  -16.9891
    0.2799  -16.9819
    0.2812  -16.9745
    0.2826  -16.9669
    0.2839  -16.9592
    0.2853  -16.9513
    0.2866  -16.9433
    0.2880  -16.9352
    0.2893  -16.9269
    0.2907  -16.9185
    0.2920  -16.9099
    0.2933  -16.9012
    0.2947  -16.8924
    0.2960  -16.8836
    0.2974  -16.8745
    0.2987  -16.8654
    0.3001  -16.8562
    0.3014  -16.8469
    0.3028  -16.8376
    0.3041  -16.8281
    0.3054  -16.8186
    0.3068  -16.8091
    0.3081  -16.7995
    0.3095  -16.7898
    0.3108  -16.7801
    0.3122  -16.7703
    0.3135  -16.7606
    0.3149  -16.7509
    0.3162  -16.7411
    0.3175  -16.7314
    0.3189  -16.7217
    0.3202  -16.7120
    0.3216  -16.7023
    0.3229  -16.6927
    0.3243  -16.6832
    0.3256  -16.6737
    0.3270  -16.6644
    0.3283  -16.6551
    0.3296  -16.6459
    0.3310  -16.6369
    0.3323  -16.6280
    0.3337  -16.6192
    0.3350  -16.6106
    0.3364  -16.6022
    0.3377  -16.5940
    0.3391  -16.5860
    0.3404  -16.5782
    0.3417  -16.5706
    0.3431  -16.5633
    0.3444  -16.5562
    0.3458  -16.5494
    0.3471  -16.5429
    0.3485  -16.5367
    0.3498  -16.5308
    0.3512  -16.5252
    0.3525  -16.5201
    0.3538  -16.5152
    0.3552  -16.5108
    0.3565  -16.5068
    0.3579  -16.5032
    0.3592  -16.5000
    0.3606  -16.4972
    0.3619  -16.4950
    0.3633  -16.4932
    0.3646  -16.4919
    0.3659  -16.4911
    0.3673  -16.4908
    0.3700  -16.4919
    0.3727  -16.4953
    0.3754  -16.5010
    0.3780  -16.5091
    0.3807  -16.5197
    0.3834  -16.5330
    0.3861  -16.5488
    0.3888  -16.5673
    0.3915  -16.5885
    0.3942  -16.6124
    0.3969  -16.6389
    0.3995  -16.6681
    0.4022  -16.6998
    0.4049  -16.7341
    0.4076  -16.7709
    0.4103  -16.8100
    0.4130  -16.8514
    0.4157  -16.8951
    0.4184  -16.9408
    0.4211  -16.9884
    0.4237  -17.0378
    0.4264  -17.0890
    0.4291  -17.1418
    0.4318  -17.1962
    0.4345  -17.2518
    0.4372  -17.3087
    0.4399  -17.3666
    0.4426  -17.4255
    0.4453  -17.4853
    0.4479  -17.5458
    0.4506  -17.6070
    0.4533  -17.6687
    0.4560  -17.7308
    0.4587  -17.7932
    0.4614  -17.8560
    0.4641  -17.9189
    0.4668  -17.9819
    0.4695  -18.0449
    0.4721  -18.1078
    0.4748  -18.1705
    0.4775  -18.2331
    0.4802  -18.2954
    0.4829  -18.3573
    0.4856  -18.4189
    0.4883  -18.4801
    0.4910  -18.5406
    0.4937  -18.6006
    0.4963  -18.6601
    0.4990  -18.7189
    0.5017  -18.7771
    0.5044  -18.8346
    0.5071  -18.8913
    0.5098  -18.9473
    0.5125  -19.0024
    0.5152  -19.0567
    0.5179  -19.1101
    0.5205  -19.1626
    0.5232  -19.2141
    0.5259  -19.2647
    0.5286  -19.3144
    0.5313  -19.3630
    0.5340  -19.4106
