    0.0000  -20.3693
    0.0023  -20.3688
    0.0047  -20.3673
    0.0070  -20.3648
    0.0093  -20.3613
    0.0116  -20.3568
    0.0140  -20.3514
    0.0163  -20.3449
    0.0186  -20.3375
    0.0210  -20.3290
    0.0233  -20.3196
    0.0256  -20.3092
    0.0279  -20.2978
    0.0303  -20.2854
    0.0326  -20.2720
    0.0349  -20.2577
    0.0373  -20.2424
    0.0396  -20.2261
    0.0419  -20.2088
    0.0442  -20.1906
    0.0466  -20.1714
    0.0489  -20.1513
    0.0512  -20.1302
    0.0536  -20.1081
    0.0559  -20.0851
    0.0582  -20.0612
    0.0605  -20.0363
    0.0629  -20.0105
    0.0652  -19.9838
    0.0675  -19.9561
    0.0699  -19.9275
    0.0722  -19.8981
    0.0745  -19.8677
    0.0768  -19.8364
    0.0792  -19.8043
    0.0815  -19.7712
    0.0838  -19.7373
    0.0862  -19.7026
    0.0885  -19.6670
    0.0908  -19.6306
    0.0931  -19.5933
    0.0955  -19.5552
    0.0978  -19.5163
    0.1001  -19.4766
    0.1025  -19.4362
    0.1048  -19.3949
    0.1071  -19.3530
    0.1094  -19.3103
    0.1118  -19.2669
    0.1141  -19.2228
    0.1164  -19.1780
    0.1188  -19.1326
    0.1211  -19.0865
    0.1234  -19.0398
    0.1257  -18.9925
    0.1281  -18.9448
    0.1304  -18.8964
    0.1327  -18.8474
    0.1351  -18.7980
    0.1374  -18.7482
    0.1397  -18.6980
    0.1420  -18.6474
    0.1444  -18.5964
    0.1467  -18.5452
    0.1490  -18.4937
    0.1514  -18.4419
    0.1537  -18.3900
    0.1560  -18.3380
    0.1583  -18.2859
    0.1607  -18.2339
    0.1630  -18.1818
    0.1653  -18.1299
    0.1677  -18.0783
    0.1700  -18.0269
    0.1723  -17.9758
    0.1746  -17.9252
    0.1770  -17.8751
    0.1793  -17.8256
    0.1816  -17.7769
    0.1840  -17.7290
    0.1863  -17.6820
    0.1886  -17.6361
    0.1909  -17.5913
    0.1933  -17.5478
    0.1956  -17.5058
    0.1979  -17.4653
    0.2003  -17.4265
    0.2026  -17.3896
    0.2049  -17.3547
    0.2072  -17.3219
    0.2096  -17.2914
    0.2119  -17.2632
    0.2142  -17.2377
    0.2166  -17.2147
    0.2189  -17.1946
    0.2212  -17.1774
    0.2235  -17.1631
    0.2259  -17.1519
    0.2282  -17.1439
    0.2305  -17.1391
    0.2328  -17.1375
    0.2342  -17.1374
    0.2355  -17.1370
    0.2369  -17.1364
    0.2382  -17.1356
    0.2396  -17.1346
    0.2409  -17.1333
    0.2423  -17.1318
    0.2436  -17.1301
    0.2449  -17.1282
    0.2463  -17.1260
    0.2476  -17.1236
    0.2490  -17.1210
    0.2503  -17.1182
    0.2517  -17.1151
    0.2530  -17.1119
    0.2544  -17.1084
    0.2557  -17.1047
    0.2570  -17.1007
    0.2584  -17.0966
    0.2597  -17.0922
    0.2611  -17.0877
    0.2624  -17.0829
    0.2638  -17.0779
    0.2651  -17.0728
    0.2665  -17.0674
    0.2678  -17.0618
    0.2691  -17.0560
    0.2705  -17.0501
    0.2718  -17.0439
    0.2732  -17.0376
    0.2745  -17.0311
    0.2759  -17.0244
    0.2772  -17.0175
    0.2786  -17.0104
    0.2799  -17.0032
    0.2812  -16.9958
    0.2826  -16.9882
    0.2839  -16.9805
    0.2853  -16.9726
    0.2866  -16.9646
    0.2880  -16.9564
    0.2893  -16.9481
    0.2907  -16.9397
    0.2920  -16.9311
    0.2933  -16.9224
    0.2947  -16.9136
    0.2960  -16.9047
    0.2974  -16.8957
    0.2987  -16.8866
    0.3001  -16.8773
    0.3014  -16.8680
    0.3028  -16.8587
    0.3041  -16.8492
    0.3054  -16.8397
    0.3068  -16.8301
    0.3081  -16.8205
    0.3095  -16.8108
    0.3108  -16.8010
    0.3122  -16.7913
    0.3135  -16.7815
    0.3149  -16.7718
    0.3162  -16.7620
    0.3175  -16.7522
    0.3189  -16.7425
    0.3202  -16.7328
    0.3216  -16.7231
    0.3229  -16.7135
    0.3243  -16.7040
    0.3256  -16.6945
    0.3270  -16.6851
    0.3283  -16.6758
    0.3296  -16.6666
    0.3310  -16.6575
    0.3323  -16.6486
    0.3337  -16.6398
    0.3350  -16.6312
    0.3364  -16.6228
    0.3377  -16.6146
    0.3391  -16.6065
    0.3404  -16.5987
    0.3417  -16.5911
    0.3431  -16.5837
    0.3444  -16.5766
    0.3458  -16.5698
    0.3471  -16.5632
    0.3485  -16.5570
    0.3498  -16.5511
    0.3512  -16.5455
    0.3525  -16.5403
    0.3538  -16.5355
    0.3552  -16.5311
    0.3565  -16.5270
    0.3579  -16.5234
    0.3592  -16.5202
    0.3606  -16.5175
    0.3619  -16.5152
    0.3633  -16.5134
    0.3646  -16.5121
    0.3659  -16.5113
    0.3673  -16.5110
    0.3700  -16.5121
    0.3727  -16.5155
    0.3754  -16.5212
    0.3780  -16.5294
    0.3807  -16.5401
    0.3834  -16.5533
    0.3861  -16.5693
    0.3888  -16.5879
    0.3915  -16.6092
    0.3942  -16.6332
    0.3969  -16.6598
    0.3995  -16.6891
    0.4022  -16.7211
    0.4049  -16.7555
    0.4076  -16.7924
    0.4103  -16.8318
    0.4130  -16.8734
    0.4157  -16.9172
    0.4184  -16.9631
    0.4211  -17.0110
    0.4237  -17.0606
    0.4264  -17.1120
    0.4291  -17.1650
    0.4318  -17.2196
    0.4345  -17.2754
    0.4372  -17.3325
    0.4399  -17.3906
    0.4426  -17.4498
    0.4453  -17.5097
    0.4479  -17.5705
    0.4506  -17.6319
    0.4533  -17.6938
    0.4560  -17.7561
    0.4587  -17.8188
    0.4614  -17.8817
    0.4641  -17.9448
    0.4668  -18.0080
    0.4695  -18.0711
    0.4721  -18.1342
    0.4748  -18.1972
    0.4775  -18.2599
    0.4802  -18.3224
    0.4829  -18.3845
    0.4856  -18.4462
    0.4883  -18.5075
    0.4910  -18.5682
    0.4937  -18.6284
    0.4963  -18.6880
    0.4990  -18.7470
    0.5017  -18.8053
    0.5044  -18.8630
    0.5071  -18.9198
    0.5098  -18.9759
    0.5125  -19.0311
    0.5152  -19.0856
    0.5179  -19.1391
    0.5205  -19.1917
    0.5232  -19.2434
    0.5259  -19.2941
    0.5286  -19.3438
    0.5313  -19.3926
    0.5340  -19.4403
    0.5367  -19.4870
    0.5394  -19.5326
    0.5421  -19.5771
    0.5447  -19.6206
    0.5474  -19.6628
    0.5501  -19.7040
    0.5528  -19.7441
    0.5555  -19.7830
