    0.0000  -20.3133
    0.0023  -20.3128
    0.0047  -20.3113
    0.0070  -20.3089
    0.0093  -20.3054
    0.0116  -20.3009
    0.0140  -20.2955
    0.0163  -20.2891
    0.0186  -20.2816
    0.0210  -20.2732
    0.0233  -20.2638
    0.0256  -20.2535
    0.0279  -20.2421
    0.0303  -20.2298
    0.0326  -20.2164
    0.0349  -20.2021
    0.0373  -20.1869
    0.0396  -20.1707
    0.0419  -20.1535
    0.0442  -20.1353
    0.0466  -20.1162
    0.0489  -20.0961
    0.0512  -20.0751
    0.0536  -20.0531
    0.0559  -20.0302
    0.0582  -20.0063
    0.0605  -19.9815
    0.0629  -19.9558
    0.0652  -19.9292
    0.0675  -19.9016
    0.0699  -19.8731
    0.0722  -19.8438
    0.0745  -19.8135
    0.0768  -19.7823
    0.0792  -19.7503
    0.0815  -19.7174
    0.0838  -19.6836
    0.0862  -19.6490
    0.0885  -19.6135
    0.0908  -19.5772
    0.0931  -19.5401
    0.0955  -19.5021
    0.0978  -19.4634
    0.1001  -19.4239
    0.1025  -19.3836
    0.1048  -19.3425
    0.1071  -19.3008
    0.1094  -19.2582
    0.1118  -19.2151
    0.1141  -19.1711
    0.1164  -19.1265
    0.1188  -19.0813
    0.1211  -19.0354
    0.1234  -18.9889
    0.1257  -18.9418
    0.1281  -18.8943
    0.1304  -18.8461
    0.1327  -18.7973
    0.1351  -18.7482
    0.1374  -18.6986
    0.1397  -18.6486
    0.1420  -18.5982
    0.1444  -18.5475
    0.1467  -18.4965
    0.1490  -18.4453
    0.1514  -18.3938
    0.1537  -18.3421
    0.1560  -18.2904
    0.1583  -18.2386
    0.1607  -18.1868
    0.1630  -18.1351
    0.1653  -18.0835
    0.1677  -18.0322
    0.1700  -17.9811
    0.1723  -17.9304
    0.1746  -17.8801
    0.1770  -17.8304
    0.1793  -17.7812
    0.1816  -17.7328
    0.1840  -17.6853
    0.1863  -17.6387
    0.1886  -17.5931
    0.1909  -17.5487
    0.1933  -17.5056
    0.1956  -17.4639
    0.1979  -17.4238
    0.2003  -17.3854
    0.2026  -17.3488
    0.2049  -17.3142
    0.2072  -17.2818
    0.2096  -17.2516
    0.2119  -17.2237
    0.2142  -17.1985
    0.2166  -17.1758
    0.2189  -17.1559
    0.2212  -17.1389
    0.2235  -17.1248
    0.2259  -17.1138
    0.2282  -17.1058
    0.2305  -17.1011
    0.2328  -17.0995
    0.2342  -17.0994
    0.2355  -17.0990
    0.2369  -17.0984
    0.2382  -17.0976
    0.2396  -17.0966
    0.2409  -17.0954
    0.2423  -17.0939
    0.2436  -17.0922
    0.2449  -17.0902
    0.2463  -17.0881
    0.2476  -17.0857
    0.2490  -17.0830
    0.2503  -17.0802
    0.2517  -17.0772
    0.2530  -17.0739
    0.2544  -17.0704
    0.2557  -17.0667
    0.2570  -17.0628
    0.2584  -17.0587
    0.2597  -17.0544
    0.2611  -17.0498
    0.2624  -17.0451
    0.2638  -17.0401
    0.2651  -17.0349
    0.2665  -17.0295
    0.2678  -17.0240
    0.2691  -17.0182
    0.2705  -17.0123
    0.2718  -17.0062
    0.2732  -16.9998
    0.2745  -16.9933
    0.2759  -16.9866
    0.2772  -16.9798
    0.2786  -16.9727
    0.2799  -16.9655
    0.2812  -16.9581
    0.2826  -16.9506
    0.2839  -16.9429
    0.2853  -16.9350
    0.2866  -16.9270
    0.2880  -16.9189
    0.2893  -16.9106
    0.2907  -16.9022
    0.2920  -16.8936
    0.2933  -16.8850
    0.2947  -16.8762
    0.2960  -16.8673
    0.2974  -16.8583
    0.2987  -16.8492
    0.3001  -16.8400
    0.3014  -16.8308
    0.3028  -16.8214
    0.3041  -16.8120
    0.3054  -16.8025
    0.3068  -16.7929
    0.3081  -16.7833
    0.3095  -16.7737
    0.3108  -16.7640
    0.3122  -16.7543
    0.3135  -16.7445
    0.3149  -16.7348
    0.3162  -16.7251
    0.3175  -16.7153
    0.3189  -16.7057
    0.3202  -16.6960
    0.3216  -16.6864
    0.3229  -16.6768
    0.3243  -16.6673
    0.3256  -16.6578
    0.3270  -16.6485
    0.3283  -16.6392
    0.3296  -16.6301
    0.3310  -16.6210
    0.3323  -16.6122
    0.3337  -16.6034
    0.3350  -16.5948
    0.3364  -16.5865
    0.3377  -16.5783
    0.3391  -16.5702
    0.3404  -16.5625
    0.3417  -16.5549
    0.3431  -16.5476
    0.3444  -16.5405
    0.3458  -16.5337
    0.3471  -16.5272
    0.3485  -16.5210
    0.3498  -16.5152
    0.3512  -16.5096
    0.3525  -16.5045
    0.3538  -16.4997
    0.3552  -16.4952
    0.3565  -16.4912
    0.3579  -16.4876
    0.3592  -16.4844
    0.3606  -16.4817
    0.3619  -16.4795
    0.3633  -16.4777
    0.3646  -16.4764
    0.3659  -16.4756
    0.3673  -16.4753
    0.3700  -16.4764
    0.3727  -16.4797
    0.3754  -16.4854
    0.3780  -16.4935
    0.3807  -16.5041
    0.3834  -16.5173
    0.3861  -16.5331
    0.3888  -16.5515
    0.3915  -16.5727
    0.3942  -16.5964
    0.3969  -16.6229
    0.3995  -16.6519
    0.4022  -16.6836
    0.4049  -16.7177
    0.4076  -16.7543
    0.4103  -16.7933
    0.4130  -16.8346
    0.4157  -16.8781
    0.4184  -16.9236
    0.4211  -16.9711
    0.4237  -17.0204
    0.4264  -17.0714
    0.4291  -17.1240
    0.4318  -17.1782
    0.4345  -17.2337
    0.4372  -17.2903
    0.4399  -17.3481
    0.4426  -17.4068
    0.4453  -17.4664
    0.4479  -17.5268
    0.4506  -17.5878
    0.4533  -17.6494
    0.4560  -17.7113
    0.4587  -17.7736
    0.4614  -17.8362
    0.4641  -17.8990
    0.4668  -17.9618
    0.4695  -18.0247
    0.4721  -18.0874
    0.4748  -18.1500
    0.4775  -18.2125
    0.4802  -18.2746
    0.4829  -18.3364
    0.4856  -18.3979
    0.4883  -18.4589
    0.4910  -18.5193
    0.4937  -18.5792
    0.4963  -18.6385
    0.4990  -18.6972
    0.5017  -18.7554
    0.5044  -18.8127
    0.5071  -18.8693
    0.5098  -18.9252
    0.5125  -18.9802
    0.5152  -19.0344
    0.5179  -19.0877
    0.5205  -19.1401
    0.5232  -19.1915
    0.5259  -19.2421
    0.5286  -19.2916
    0.5313  -19.3401
    0.5340  -19.3877
    0.5367  -19.4342
    0.5394  -19.4796
    0.5421  -19.5240
    0.5447  -19.5672
    0.5474  -19.6094
    0.5501  -19.6504
    0.5528  -19.6903
    0.5555  -19.7291
    0.5582  -19.7667
    0.5609  -19.8031
    0.5636  -19.8384
    0.5663  -19.8724
    0.5689  -19.9052
    0.5716  -19.9369
    0.5743  -19.9672
    0.5770  -19.9964
    0.5797  -20.0243
    0.5824  -20.0510
    0.5851  -20.0764
    0.5878  -20.1005
    0.5904  -20.1234
    0.5931  -20.1449
    0.5958  -20.1652
    0.5985  -20.1843
    0.6012  -20.2020
    0.6039  -20.2184
    0.6066  -20.2335
    0.6093  -20.2474
    0.6120  -20.2599
    0.6146  -20.2711
    0.6173  -20.2810
    0.6200  -20.2896
    0.6227  -20.2968
    0.6254  -20.3028
    0.6281  -20.3074
    0.6308  -20.3107
    0.6335  -20.3127
    0.6362  -20.3133
 
    0.0000  -20.1629
    0.0023  -20.1624
    0.0047  -20.1609
    0.0070  -20.1585
    0.0093  -20.1551
    0.0116  -20.1507
    0.0140  -20.1453
    0.0163  -20.1389
    0.0186  -20.1316
    0.0210  -20.1233
    0.0233  -20.1140
    0.0256  -20.1038
    0.0279  -20.0926
    0.0303  -20.0804
    0.0326  -20.0672
    0.0349  -20.0531
    0.0373  -20.0381
    0.0396  -20.0220
    0.0419  -20.0051
    0.0442  -19.9871
    0.0466  -19.9683
    0.0489  -19.9485
    0.0512  -19.9277
    0.0536  -19.9060
    0.0559  -19.8834
    0.0582  -19.8599
    0.0605  -19.8354
    0.0629  -19.8100
    0.0652  -19.7837
    0.0675  -19.7565
    0.0699  -19.7285
    0.0722  -19.6995
    0.0745  -19.6696
    0.0768  -19.6389
    0.0792  -19.6073
    0.0815  -19.5748
    0.0838  -19.5415
    0.0862  -19.5074
    0.0885  -19.4724
    0.0908  -19.4366
    0.0931  -19.3999
    0.0955  -19.3625
    0.0978  -19.3243
    0.1001  -19.2853
    0.1025  -19.2456
    0.1048  -19.2051
    0.1071  -19.1639
    0.1094  -19.1220
    0.1118  -19.0795
    0.1141  -19.0362
    0.1164  -18.9923
    0.1188  -18.9477
    0.1211  -18.9025
    0.1234  -18.8567
    0.1257  -18.8104
    0.1281  -18.7635
    0.1304  -18.7161
    0.1327  -18.6681
    0.1351  -18.6197
    0.1374  -18.5710
    0.1397  -18.5218
    0.1420  -18.4722
    0.1444  -18.4223
    0.1467  -18.3723
    0.1490  -18.3219
    0.1514  -18.2713
    0.1537  -18.2206
    0.1560  -18.1698
    0.1583  -18.1191
    0.1607  -18.0683
    0.1630  -18.0177
    0.1653  -17.9671
    0.1677  -17.9168
    0.1700  -17.8669
    0.1723  -17.8173
    0.1746  -17.7682
    0.1770  -17.7196
    0.1793  -17.6717
    0.1816  -17.6245
    0.1840  -17.5782
    0.1863  -17.5329
    0.1886  -17.4886
    0.1909  -17.4454
    0.1933  -17.4036
    0.1956  -17.3631
    0.1979  -17.3243
    0.2003  -17.2871
    0.2026  -17.2518
    0.2049  -17.2184
    0.2072  -17.1872
    0.2096  -17.1581
    0.2119  -17.1314
    0.2142  -17.1071
    0.2166  -17.0854
    0.2189  -17.0663
    0.2212  -17.0500
    0.2235  -17.0366
    0.2259  -17.0260
    0.2282  -17.0184
    0.2305  -17.0139
    0.2328  -17.0124
    0.2342  -17.0123
    0.2355  -17.0119
    0.2369  -17.0113
    0.2382  -17.0105
    0.2396  -17.0095
    0.2409  -17.0083
    0.2423  -17.0068
    0.2436  -17.0051
    0.2449  -17.0032
    0.2463  -17.0010
    0.2476  -16.9986
    0.2490  -16.9960
    0.2503  -16.9932
    0.2517  -16.9902
    0.2530  -16.9870
    0.2544  -16.9835
    0.2557  -16.9798
    0.2570  -16.9759
    0.2584  -16.9718
    0.2597  -16.9675
    0.2611  -16.9630
    0.2624  -16.9583
    0.2638  -16.9533
    0.2651  -16.9482
    0.2665  -16.9428
    0.2678  -16.9373
    0.2691  -16.9316
    0.2705  -16.9257
    0.2718  -16.9196
    0.2732  -16.9133
    0.2745  -16.9068
    0.2759  -16.9002
    0.2772  -16.8934
    0.2786  -16.8864
    0.2799  -16.8792
    0.2812  -16.8718
    0.2826  -16.8643
    0.2839  -16.8567
    0.2853  -16.8489
    0.2866  -16.8409
    0.2880  -16.8328
    0.2893  -16.8246
    0.2907  -16.8163
    0.2920  -16.8078
    0.2933  -16.7992
    0.2947  -16.7905
    0.2960  -16.7817
    0.2974  -16.7727
    0.2987  -16.7637
    0.3001  -16.7546
    0.3014  -16.7454
    0.3028  -16.7361
    0.3041  -16.7267
    0.3054  -16.7173
    0.3068  -16.7078
    0.3081  -16.6983
    0.3095  -16.6887
    0.3108  -16.6791
    0.3122  -16.6695
    0.3135  -16.6599
    0.3149  -16.6502
    0.3162  -16.6406
    0.3175  -16.6309
    0.3189  -16.6213
    0.3202  -16.6118
    0.3216  -16.6022
    0.3229  -16.5927
    0.3243  -16.5833
    0.3256  -16.5740
    0.3270  -16.5647
    0.3283  -16.5556
    0.3296  -16.5465
    0.3310  -16.5376
    0.3323  -16.5288
    0.3337  -16.5202
    0.3350  -16.5117
    0.3364  -16.5035
    0.3377  -16.4954
    0.3391  -16.4875
    0.3404  -16.4798
    0.3417  -16.4723
    0.3431  -16.4651
    0.3444  -16.4582
    0.3458  -16.4515
    0.3471  -16.4451
    0.3485  -16.4390
    0.3498  -16.4332
    0.3512  -16.4278
    0.3525  -16.4227
    0.3538  -16.4180
    0.3552  -16.4136
    0.3565  -16.4097
    0.3579  -16.4061
    0.3592  -16.4030
    0.3606  -16.4003
    0.3619  -16.3981
    0.3633  -16.3964
    0.3646  -16.3951
    0.3659  -16.3943
    0.3673  -16.3941
    0.3700  -16.3951
    0.3727  -16.3984
    0.3754  -16.4039
    0.3780  -16.4118
    0.3807  -16.4222
    0.3834  -16.4350
    0.3861  -16.4504
    0.3888  -16.4684
    0.3915  -16.4889
    0.3942  -16.5121
    0.3969  -16.5378
    0.3995  -16.5661
    0.4022  -16.5968
    0.4049  -16.6301
    0.4076  -16.6657
    0.4103  -16.7036
    0.4130  -16.7438
    0.4157  -16.7861
    0.4184  -16.8305
    0.4211  -16.8767
    0.4237  -16.9247
    0.4264  -16.9744
    0.4291  -17.0258
    0.4318  -17.0786
    0.4345  -17.1328
    0.4372  -17.1882
    0.4399  -17.2446
    0.4426  -17.3021
    0.4453  -17.3604
    0.4479  -17.4195
    0.4506  -17.4792
    0.4533  -17.5395
    0.4560  -17.6003
    0.4587  -17.6614
    0.4614  -17.7228
    0.4641  -17.7843
    0.4668  -17.8461
    0.4695  -17.9078
    0.4721  -17.9694
    0.4748  -18.0309
    0.4775  -18.0923
    0.4802  -18.1534
    0.4829  -18.2142
    0.4856  -18.2746
    0.4883  -18.3347
    0.4910  -18.3941
    0.4937  -18.4531
    0.4963  -18.5115
    0.4990  -18.5693
    0.5017  -18.6265
    0.5044  -18.6829
    0.5071  -18.7387
    0.5098  -18.7937
    0.5125  -18.8479
    0.5152  -18.9013
    0.5179  -18.9538
    0.5205  -19.0055
    0.5232  -19.0562
    0.5259  -19.1060
    0.5286  -19.1549
    0.5313  -19.2027
    0.5340  -19.2496
    0.5367  -19.2955
    0.5394  -19.3403
    0.5421  -19.3840
    0.5447  -19.4267
    0.5474  -19.4683
    0.5501  -19.5088
    0.5528  -19.5481
    0.5555  -19.5864
    0.5582  -19.6235
    0.5609  -19.6594
    0.5636  -19.6941
    0.5663  -19.7277
    0.5689  -19.7601
    0.5716  -19.7913
    0.5743  -19.8213
    0.5770  -19.8501
    0.5797  -19.8776
    0.5824  -19.9039
    0.5851  -19.9290
    0.5878  -19.9528
    0.5904  -19.9754
    0.5931  -19.9967
    0.5958  -20.0167
    0.5985  -20.0355
    0.6012  -20.0530
    0.6039  -20.0692
    0.6066  -20.0841
    0.6093  -20.0978
    0.6120  -20.1101
    0.6146  -20.1212
    0.6173  -20.1309
    0.6200  -20.1394
    0.6227  -20.1466
    0.6254  -20.1525
    0.6281  -20.1570
    0.6308  -20.1603
    0.6335  -20.1622
    0.6362  -20.1629
 
    0.0000   -8.4745
    0.0023   -8.4740
    0.0047   -8.4721
    0.0070   -8.4688
    0.0093   -8.4642
    0.0116   -8.4581
    0.0140   -8.4506
    0.0163   -8.4416
    0.0186   -8.4314
    0.0210   -8.4194
    0.0233   -8.4065
    0.0256   -8.3925
    0.0279   -8.3767
    0.0303   -8.3596
    0.0326   -8.3415
    0.0349   -8.3219
    0.0373   -8.2999
    0.0396   -8.2776
    0.0419   -8.2544
    0.0442   -8.2293
    0.0466   -8.2029
    0.0489   -8.1765
    0.0512   -8.1483
    0.0536   -8.1179
    0.0559   -8.0861
    0.0582   -8.0531
    0.0605   -8.0188
    0.0629   -7.9830
    0.0652   -7.9461
    0.0675   -7.9079
    0.0699   -7.8684
    0.0722   -7.8278
    0.0745   -7.7860
    0.0768   -7.7428
    0.0792   -7.6981
    0.0815   -7.6529
    0.0838   -7.6062
    0.0862   -7.5583
    0.0885   -7.5093
    0.0908   -7.4593
    0.0931   -7.4075
    0.0955   -7.3560
    0.0978   -7.3041
    0.1001   -7.2527
    0.1025   -7.2057
    0.1048   -7.1850
    0.1071   -7.2544
    0.1094   -7.3593
    0.1118   -7.4697
