1.8176,-2.174,-2.1741,1.8176
0.018296,0.1911,0.1911,0.018295
0.02193,0.020506,0.020507,0.02193
0.02193,0.020506,0.020507,0.02193
-0.043111,-0.035627,-0.035626,-0.043111
-0.002705,-0.002538,-0.002538,-0.002705
-0.002705,-0.002538,-0.002538,-0.002705
-0.002667,-0.004158,-0.004158,-0.002667
0.000776,0.000142,0.000142,0.000776
0.000776,0.000142,0.000142,0.000776
-0.000822,-0.000814,-0.000814,-0.000822
-0.000822,-0.000814,-0.000814,-0.000822
