-2.6866,-2.6866
-0.21873,-0.21873
0.07939,0.07939
0.003839,0.003839
-0.008119,-0.008119
0.015059,0.015059
-0.001353,-0.001353
0.003328,0.003328
0.001145,0.001145
0.000334,0.000334
