-2.8614,-2.8756,0.35699,0.017542,0.11234
-0.25516,-0.24638,0.023324,-0.035796,-0.11604
0.07199,0.071613,0.026217,0.016899,-0.007884
-0.030178,-0.028371,0.015076,0.006454,0.0011996
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
