1.6729,-2.303,1.7257,-2.2097,0.37748
0.023442,0.18915,0.010631,0.18912,-0.061862
0.02735,0.02105,0.025678,0.014599,-0.024472
0.02735,0.02105,0.025678,0.014599,-0.015974
-0.041851,-0.036721,-0.04403,-0.037339,-0.011569
-0.001371,0.000771,-0.001275,0.000706,-0.002973
-0.001371,0.000771,-0.001275,0.000706,-0.002973
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
