2.1153,-1.9731,2.2141,-1.8717,0.35973
0.036464,0.22302,0.030605,0.22524,-0.039616
0.039311,0.034413,0.038867,0.030582,-0.013975
0.039311,0.034413,0.038867,0.030582,-0.004022
-0.041815,-0.032403,-0.041463,-0.032057,-0.003955
-0.000153,0.002628,-3.3e-05,0.002395,-0.001189
-0.000153,0.002628,-3.3e-05,0.002395,-0.001189
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
