1	0	0.72702	0.72702	0	0	1.3152
2	1	0.049766	0.049766	0.5	-0.86603	1.3152
2	1	0.049766	0.049766	-0.5	0.86603	1.3152
2	1	0.049766	0.049766	-1	0	1.3152
2	1	0.049766	0.049766	1	0	1.3152
2	1	0.049766	0.049766	-0.5	-0.86603	1.3152
2	1	0.049766	0.049766	0.5	0.86603	1.3152
3	1.7321	0.008873	0.008873	-1.5	0.86603	1.3152
3	1.7321	0.008873	0.008873	1.5	-0.86603	1.3152
3	1.7321	0.008873	0.008873	-6.1706e-09	-1.7321	1.3152
3	1.7321	0.008873	0.008873	6.1706e-09	1.7321	1.3152
3	1.7321	0.008873	0.008873	-1.5	-0.86603	1.3152
3	1.7321	0.008873	0.008873	1.5	0.86603	1.3152
4	2	0.013899	0.013899	1	-1.7321	1.3152
4	2	0.013899	0.013899	-1	1.7321	1.3152
4	2	0.013899	0.013899	-2	0	1.3152
4	2	0.013899	0.013899	2	0	1.3152
4	2	0.013899	0.013899	-1	-1.7321	1.3152
4	2	0.013899	0.013899	1	1.7321	1.3152
5	2.6458	0.001733	0.001733	-2	1.7321	1.3152
5	2.6458	0.001733	0.001733	2	-1.7321	1.3152
5	2.6458	0.001733	0.001733	-2.5	0.86603	1.3152
5	2.6458	0.001733	0.001733	2.5	-0.86603	1.3152
5	2.6458	0.001733	0.001733	0.5	-2.5981	1.3152
5	2.6458	0.001733	0.001733	-0.5	2.5981	1.3152
5	2.6458	0.001733	0.001733	-0.5	-2.5981	1.3152
5	2.6458	0.001733	0.001733	0.5	2.5981	1.3152
5	2.6458	0.001733	0.001733	-2.5	-0.86603	1.3152
5	2.6458	0.001733	0.001733	2.5	0.86603	1.3152
5	2.6458	0.001733	0.001733	-2	-1.7321	1.3152
5	2.6458	0.001733	0.001733	2	1.7321	1.3152
6	3	0.001214	0.001214	1.5	-2.5981	1.3152
6	3	0.001214	0.001214	-1.5	-2.5981	1.3152
6	3	0.001214	0.001214	1.5	2.5981	1.3152
