1.7666,-2.1843,0.72702,0.27045
0.005251,0.19228,0.049766,-0.018482
0.022275,0.019467,0.008873,-0.002505
0.022275,0.019467,0.008873,-0.002504
-0.048262,-0.037306,0.013899,0.006976
-0.002901,-0.002653,0.001733,0.00188
-0.002901,-0.002653,0.001733,0.00188
-0.003269,-0.004704,0.001214,0.001795
0.000247,2e-06,0.000336,0.000423
0.000247,2e-06,0.000336,0.000423
-0.000816,-0.000923,-0.000232,0.000465
-0.000816,-0.000923,0.000232,0.000465
