1.8176,-2.174,-2.1741,1.8176
0.018296,0.1911,0.1911,0.018295
0.02193,0.020506,0.020507,0.02193
0.02193,0.020506,0.020507,0.02193
-0.043111,-0.035627,-0.035626,-0.043111
-0.001636,0.000664,0.000664,-0.001636
-0.001636,0.000664,0.000664,-0.001636
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
