-2.6971,-2.719,-0.017551,0.48413,0.12086
-0.22068,-0.20438,-0.047214,0.074326,-0.13869
0.077915,0.079484,0.020652,0.052016,-0.021464
0.002502,0.005046,0.007562,0.015898,-0.010159
-0.008774,-0.007937,0.007116,0.010874,-0.005215
0.013797,0.014073,0.002963,0.001604,-0.006585
-0.001793,-0.001103,0.001618,0.001864,-0.003375
0.002623,0.002727,0.002165,0.001437,0.000139
0.000661,0.000903,0.000877,0.000278,-0.000898
8.7e-05,0.00019,0.000124,-0.000786,-9.2e-05
