1.7577,-2.2531,0.72127,0.26147
0.006673,0.19355,0.049312,-0.017665
0.02224,0.019438,0.009055,-0.002329
0.02224,0.019438,0.009055,-0.002328
-0.048546,-0.037218,0.01392,0.006805
-0.002914,-0.002661,0.001811,0.001801
-0.002914,-0.002661,0.001811,0.001801
-0.003181,-0.004721,0.001121,0.001744
0.000166,-3.5e-05,0.000365,0.000431
0.000166,-3.5e-05,0.000365,0.000431
-0.000821,-0.000956,-0.000208,0.000477
-0.000821,-0.000956,0.000208,0.000477
