-2.7161,-2.6954,-0.017587,0.48392,0.12034
-0.20412,-0.22051,-0.047084,0.074362,-0.13859
0.079472,0.077904,0.020637,0.052019,-0.021473
0.005052,0.002509,0.007562,0.015902,-0.010154
-0.007932,-0.00877,0.007111,0.010873,-0.005217
0.014074,0.013798,0.002962,0.001606,-0.006583
-0.001108,-0.001801,0.001601,0.001863,-0.003373
0.002741,0.002633,0.002152,0.001457,0.000132
0.00092,0.000672,0.00087,0.000284,-0.000885
0.000189,8.7e-05,0.000118,-0.000787,-8.9e-05
