1.7666,-2.1843,1.7667,-2.184
0.005251,0.19228,0.005246,0.19227
0.022275,0.019467,0.022275,0.019467
0.022275,0.019467,0.022275,0.019467
-0.048262,-0.037306,-0.048262,-0.037306
-0.000695,0.001126,-0.000695,0.001126
-0.000695,0.001126,-0.000695,0.001126
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
